Min,Max,Mean,Count
16.0,34.4,25.320833333333336,24
17.5,36.9,26.979166666666668,24
20.5,39.9,29.1875,24
19.5,39.6,28.587500000000002,24
17.9,38.9,28.004166666666666,24
18.4,36.9,27.016666666666666,24
18.9,25.6,22.025000000000002,24
17.9,26.4,21.833333333333332,24
19.3,36.0,26.583333333333332,24
19.6,34.3,25.900000000000002,24
17.8,32.1,25.34166666666667,24
20.8,38.7,28.391666666666666,24
20.2,33.6,25.09166666666667,24
22.6,25.8,24.224999999999998,24
16.9,29.9,24.75,24
16.6,34.4,25.3875,24
19.5,36.5,27.34583333333333,24
20.1,37.9,27.645833333333332,24
20.2,36.2,27.670833333333334,24
18.0,40.6,28.316666666666666,24
21.8,43.0,31.241666666666664,24
22.3,42.0,30.895833333333332,24
23.5,39.5,30.820833333333336,24
23.9,41.7,31.570833333333336,24
23.7,40.4,30.09583333333333,24
24.0,38.8,30.104166666666668,24
19.4,38.7,28.9375,24
19.9,41.7,29.204166666666666,24
19.3,42.5,29.416666666666668,24
20.7,42.0,30.275000000000002,24
23.2,45.2,32.28333333333333,24
24.9,43.1,32.55833333333333,24
23.0,35.6,28.78333333333333,24
20.6,35.0,26.4875,24
19.4,35.0,25.9875,24
17.2,29.4,22.712500000000002,24
15.2,33.6,24.695833333333336,24
18.0,36.4,27.041666666666668,24
20.0,39.0,28.020833333333332,24
19.3,39.2,28.587500000000002,24
20.1,41.9,29.837500000000002,24
19.6,42.2,30.483333333333334,24
20.6,42.2,31.099999999999998,24
22.7,43.2,32.65,24
23.1,45.3,32.80833333333333,24
22.6,46.1,33.074999999999996,24
22.4,42.7,32.2125,24
23.9,38.6,29.791666666666668,24
22.5,32.1,26.4875,24
24.1,37.2,29.52916666666667,24
23.6,34.2,28.316666666666666,24
19.4,39.0,28.558333333333334,24
21.8,40.4,29.40833333333333,24
22.1,40.1,30.066666666666666,24
21.2,39.9,30.575,24
21.9,39.8,30.15416666666667,24
23.1,38.8,30.724999999999998,24
24.3,39.5,30.416666666666668,24
25.0,40.1,30.599999999999998,24
19.8,39.0,26.087500000000002,24
20.8,34.9,26.2375,24
21.5,39.0,29.3625,24
22.7,36.8,28.191666666666666,24
22.0,35.4,27.133333333333336,24
21.9,40.6,31.4875,24
25.4,39.6,31.154166666666665,24
25.1,38.2,30.575,24
24.2,37.5,30.008333333333336,24
23.8,40.5,29.704166666666666,24
22.0,38.9,29.462500000000002,24
21.9,40.4,30.179166666666664,24
22.5,39.2,30.224999999999998,24
21.6,38.6,29.84583333333333,24
25.8,41.6,32.208333333333336,24
25.4,36.9,30.45,24
22.6,32.1,26.366666666666664,24
18.8,38.0,27.083333333333332,24
19.8,38.4,27.808333333333334,24
20.0,38.7,28.1875,24
22.3,37.8,28.287499999999998,24
22.3,25.7,23.974999999999998,24
22.8,26.0,24.066666666666666,24
18.1,35.9,26.995833333333334,24
19.7,37.6,27.270833333333332,24
21.9,33.1,26.6375,24
21.4,34.4,27.370833333333334,24
19.9,35.9,26.900000000000002,24
20.9,39.5,29.15833333333333,24
20.9,40.9,29.991666666666664,24
21.4,41.1,30.295833333333334,24
25.2,34.5,29.116666666666664,24
22.3,31.6,26.516666666666666,24
20.4,33.6,27.587500000000002,24
22.6,34.3,25.400000000000002,24
19.9,39.9,28.337500000000002,24
19.9,34.3,27.2625,24
20.3,37.3,27.041666666666668,24
20.1,30.7,24.90833333333333,24
18.4,34.8,26.037499999999998,24
18.7,33.5,24.866666666666664,24
19.4,27.9,22.795833333333334,24
17.4,24.8,21.458333333333332,24
18.6,24.4,21.666666666666668,24
18.9,29.1,24.245833333333334,24
16.6,34.9,24.55,24
18.7,36.0,25.620833333333334,24
16.9,31.5,24.608333333333334,24
17.6,34.9,24.704166666666666,24
20.5,33.2,25.625,24
13.7,26.6,21.004166666666666,24
14.8,22.5,17.908333333333335,24
12.1,23.8,18.258333333333333,24
13.3,24.2,18.900000000000002,24
11.2,29.7,19.7625,24
14.6,26.9,20.816666666666666,24
16.8,26.4,20.920833333333334,24
18.6,26.6,21.912499999999998,24
19.2,27.2,23.083333333333332,24
18.9,28.5,23.079166666666666,24
16.4,30.6,22.104166666666668,24
16.5,31.4,22.900000000000002,24
16.5,28.5,22.3625,24
19.7,28.8,22.84583333333333,24
17.6,29.8,23.15416666666667,24
19.6,30.4,24.77916666666667,24
18.0,26.2,21.912499999999998,24
17.5,22.5,19.708333333333332,24
14.2,21.0,17.724999999999998,24
13.3,18.1,15.258333333333333,24
14.0,22.1,17.558333333333334,24
13.5,25.4,18.191666666666666,24
13.8,23.1,17.1875,24
13.6,23.3,17.962500000000002,24
12.7,22.4,17.204166666666666,24
13.1,22.9,18.087500000000002,24
17.6,26.5,21.866666666666664,24
20.7,27.5,23.566666666666666,24
19.0,27.1,22.491666666666664,24
16.4,28.4,21.558333333333334,24
16.3,27.6,21.425,24
15.0,22.0,18.579166666666666,24
14.1,23.4,19.183333333333334,24
15.5,22.0,18.479166666666668,24
14.4,21.8,18.383333333333333,24
16.8,24.9,19.3625,24
15.6,24.1,19.466666666666665,24
17.2,23.8,20.64166666666667,24
17.9,25.5,21.191666666666666,24
16.0,26.3,20.662499999999998,24
15.4,27.4,21.233333333333334,24
14.9,28.2,20.425,24
15.6,24.9,19.245833333333334,24
14.1,22.4,18.279166666666665,24
9.7,19.1,15.891666666666666,24
7.7,13.8,11.233333333333334,24
3.0,13.7,8.070833333333333,24
5.9,12.1,8.554166666666667,24
7.4,13.7,10.733333333333334,24
12.3,18.4,15.191666666666668,24
12.5,22.6,17.083333333333332,24
7.1,12.9,10.433333333333334,24
9.8,14.3,11.908333333333333,24
9.5,19.0,13.225,24
5.4,17.4,10.808333333333332,24
5.8,19.7,12.783333333333333,24
12.0,18.7,15.816666666666668,24
6.0,15.7,10.766666666666666,24
1.3,15.8,7.654166666666666,24
2.5,9.0,6.420833333333333,24
7.5,14.2,10.620833333333334,24
7.4,15.9,11.104166666666666,24
3.9,17.6,10.0375,24
8.2,16.7,12.4375,24
10.8,16.7,13.791666666666666,24
8.1,13.7,10.5625,24
8.5,19.2,13.741666666666667,24
9.7,16.1,12.941666666666668,24
8.1,13.8,10.870833333333332,24
11.2,19.8,14.129166666666668,24
12.7,19.2,14.979166666666666,24
10.7,14.8,12.329166666666666,24
11.5,13.9,12.370833333333332,24
11.1,19.1,15.004166666666668,24
11.5,20.2,15.045833333333334,24
11.0,17.5,14.254166666666668,24
12.1,15.9,14.525,24
11.3,19.0,14.204166666666666,24
7.9,19.0,13.366666666666667,24
4.2,18.1,10.029166666666667,24
5.3,16.8,10.020833333333334,24
6.0,25.4,13.9125,24
22.5,25.5,23.983333333333334,24
22.7,25.8,24.266666666666666,24
12.5,25.5,22.420833333333334,24
8.9,17.1,12.237499999999999,24
2.3,7.7,5.2124999999999995,24
6.8,9.9,8.658333333333333,24
4.1,9.2,6.574999999999999,24
4.2,10.2,6.541666666666667,24
1.3,11.6,5.683333333333334,24
4.3,25.5,10.758333333333333,24
8.7,11.9,10.1625,24
10.4,14.9,12.133333333333333,24
10.5,14.4,12.424999999999999,24
8.4,15.0,11.195833333333333,24
8.1,12.6,10.362499999999999,24
7.5,13.2,9.745833333333334,24
6.4,12.4,9.308333333333334,24
2.5,12.9,6.843999999999999,25
2.1,22.9,8.625,24
22.3,25.4,23.3125,24
22.2,25.1,23.758333333333336,24
7.3,22.8,11.604166666666666,24
10.2,17.0,13.279166666666667,24
5.4,13.0,8.466666666666667,24
5.1,13.9,10.266666666666667,24
12.3,17.4,14.612499999999999,24
11.7,14.3,13.133333333333333,24
11.5,14.2,12.729166666666666,24
8.4,16.3,11.991666666666667,24
6.0,15.1,10.012500000000001,24
4.1,12.6,8.129166666666666,24
2.3,12.2,6.408333333333334,24
3.8,12.0,7.429166666666667,24
1.8,13.0,6.7,24
3.0,11.8,5.254166666666666,24
4.7,10.5,7.883333333333333,24
6.8,15.6,10.045833333333333,24
5.6,14.1,9.033333333333333,24
5.2,16.2,10.058333333333334,24
2.5,8.9,5.7749999999999995,24
3.9,11.8,7.691666666666666,24
3.3,6.1,4.466666666666667,24
2.8,5.6,4.154166666666667,24
3.8,7.4,5.2375,24
3.1,25.0,9.820833333333333,24
1.1,22.9,4.270833333333333,24
2.8,8.0,4.833333333333333,24
2.9,14.7,7.25,24
1.7,14.0,6.533333333333334,24
2.6,14.1,7.608333333333333,24
1.2,16.5,7.258333333333333,24
1.8,14.8,7.575,24
0.8,10.1,5.533333333333334,24
0.3,11.2,5.3125,24
2.9,13.2,7.279166666666666,24
5.7,24.3,13.045833333333334,24
22.4,25.3,23.95,24
22.3,25.5,23.704166666666666,24
6.8,25.3,21.833333333333332,24
4.3,11.6,8.291666666666666,24
7.8,20.2,12.716666666666667,24
6.4,13.9,10.4,24
5.8,13.2,8.970833333333333,24
3.2,10.0,6.416666666666667,24
5.3,9.9,7.4875,24
5.1,12.4,8.379166666666666,24
0.6,13.9,6.683333333333334,24
7.0,9.9,8.200000000000001,24
3.4,7.8,5.741666666666667,24
2.3,11.2,5.283333333333333,24
2.9,5.7,4.358333333333333,24
3.0,8.1,5.295833333333333,24
4.8,13.1,7.820833333333333,24
2.4,10.4,6.545833333333333,24
1.3,12.0,5.979166666666667,24
1.0,4.1,2.870833333333333,24
-0.6,4.2,1.4333333333333333,24
-1.8,11.2,4.245833333333334,24
2.7,7.4,4.645833333333333,24
3.3,12.4,7.1375,24
3.0,14.3,8.216666666666667,24
5.6,14.2,8.6625,24
3.9,10.6,6.883333333333333,24
0.3,16.3,7.5375000000000005,24
1.9,19.1,9.295833333333333,24
3.9,19.8,11.145833333333334,24
3.8,25.3,11.695833333333333,24
9.1,18.5,12.995833333333332,24
11.6,21.1,14.245833333333332,24
8.1,21.2,14.170833333333334,24
9.4,24.3,15.545833333333334,24
7.3,29.4,16.479166666666668,24
7.7,28.2,17.391666666666666,24
7.2,26.4,15.450000000000001,24
11.1,22.4,14.549999999999999,24
12.5,24.0,16.170833333333334,24
11.3,24.3,16.366666666666667,24
9.9,27.0,17.091666666666665,24
13.5,26.0,18.679166666666667,24
12.3,24.6,17.125,24
13.3,22.4,17.554166666666667,24
15.0,25.0,18.7375,24
13.1,18.0,15.429166666666667,24
13.1,26.4,17.691666666666666,24
12.1,19.0,15.866666666666667,24
10.3,27.1,17.6375,24
12.0,23.9,17.583333333333332,24
12.6,20.4,15.737499999999999,24
10.6,22.6,15.458333333333334,24
8.3,30.9,18.341666666666665,24
9.1,29.1,16.973333333333333,15
